code,category,name,seisiki_name,tosyo_category,start_day,start_FY,company_url,post_code,address,head_prefecture,category_with_code,stock_market
3692,システム・ソフトウエア,ＦＦＲＩセキュリティ,（株）ＦＦＲＩセキュリティ,情報・通信業,2007年7月3日,2007年度,https://www.ffri.jp/,〒100-0005,東京都千代田区丸の内３－３－１新東京ビル,東京都,5250_情報・通信業,東証マザーズ
3693,システム・ソフトウエア,イー・カムトゥルー,（株）イー・カムトゥルー,情報・通信業,2000年5月23日,2000年度,http://www.e-cometrue.com,〒060-0051,札幌市中央区南一条東１－３,北海道,5250_情報・通信業,東証TOKYOPROMarket
3694,システム・ソフトウエア,オプティム,（株）オプティム,情報・通信業,2000年6月8日,2000年度,http://www.optim.co.jp/,〒105-0022,東京都港区海岸１－２－２０汐留ビルディング,東京都,5250_情報・通信業,東証１部
3695,企業向け専門サービス,ＧＭＯリサーチ,ＧＭＯリサーチ（株）,情報・通信業,2002年4月1日,2002年度,http://www.gmo-research.jp/,〒150-8512,東京都渋谷区桜丘町２６－１,東京都,5250_情報・通信業,東証マザーズ
3696,広告,セレス,（株）セレス,情報・通信業,2005年1月28日,2004年度,http://ceres-inc.jp/,〒158-0097,東京都世田谷区用賀４－１０－１世田谷ビジネススクエアタワー,東京都,5250_情報・通信業,東証１部
3697,システム・ソフトウエア,ＳＨＩＦＴ,（株）ＳＨＩＦＴ,情報・通信業,2005年9月7日,2005年度,http://www.shiftinc.jp/,〒106-0041,東京都港区麻布台２－４－５メソニック３９ＭＴビル,東京都,5250_情報・通信業,東証１部
3698,システム・ソフトウエア,ＣＲＩ・ミドルウェア,（株）ＣＲＩ・ミドルウェア,情報・通信業,2001年8月1日,2001年度,http://www.cri-mw.co.jp/,〒150-0002,東京都渋谷区渋谷１－７－７,東京都,5250_情報・通信業,東証マザーズ
3708,製紙・紙製品,特種東海製紙,特種東海製紙（株）,パルプ・紙,2007年4月2日,2007年度,http://www.tt-paper.co.jp/,〒104-0028,東京都中央区八重洲２－４－１,東京都,3150_パルプ・紙,東証１部
3710,インターネットサイト運営,ジョルダン,ジョルダン（株）,情報・通信業,1979年12月3日,1979年度,http://www.jorudan.co.jp/,〒160-0022,東京都新宿区新宿２－５－１０成信ビル,東京都,5250_情報・通信業,東証JQスタンダード
3712,システム・ソフトウエア,情報企画,（株）情報企画,情報・通信業,1986年10月1日,1986年度,http://www.jyohokikaku.co.jp/,〒541-0052,大阪市中央区安土町２－３－１３大阪国際ビル,大阪府,5250_情報・通信業,東証２部
3719,企業向け専門サービス,ジェクシード,（株）ジェクシード,情報・通信業,1964年10月6日,1964年度,http://www.gexeed.co.jp/,〒101-0054,東京都千代田区神田錦町３－１７－１１,東京都,5250_情報・通信業,東証JQスタンダード
3723,コンテンツ制作・配信,日本ファルコム,日本ファルコム（株）,情報・通信業,2001年11月1日,2001年度,http://www.falcom.co.jp/,〒190-0012,東京都立川市曙町２－８－１８,東京都,5250_情報・通信業,東証マザーズ
3726,通信販売,フォーシーズホールディングス,（株）フォーシーズホールディングス,小売業,2003年12月5日,2003年度,http://www.4cs-holdings.co.jp,〒810-0022,福岡市中央区薬院１－１－１薬院ビジネスガーデン,福岡県,6100_小売業,東証２部
3727,システム・ソフトウエア,アプリックス,（株）アプリックス,情報・通信業,1986年2月22日,1985年度,http://www.aplix.co.jp/,〒169-0051,東京都新宿区西早稲田２－２０－９,東京都,5250_情報・通信業,東証マザーズ
3733,システム・ソフトウエア,ソフトウェア・サービス,（株）ソフトウェア・サービス,情報・通信業,1969年4月22日,1969年度,http://www.softs.co.jp/,〒532-0004,大阪市淀川区西宮原２－６－１,大阪府,5250_情報・通信業,東証JQスタンダード
3738,家電小売,ティーガイア,（株）ティーガイア,情報・通信業,1992年2月20日,1991年度,http://www.t-gaia.co.jp/,〒150-8575,東京都渋谷区恵比寿４－１－１８,東京都,5250_情報・通信業,東証１部
3741,システム・ソフトウエア,セック,（株）セック,情報・通信業,1970年5月28日,1970年度,http://www.sec.co.jp/,〒158-0097,東京都世田谷区用賀４－１０－１世田谷ビジネススクエア,東京都,5250_情報・通信業,東証１部
3744,システム・ソフトウエア,サイオス,サイオス（株）,情報・通信業,1997年5月23日,1997年度,http://www.sios.com/,〒106-0047,東京都港区南麻布２－１２－３サイオスビル,東京都,5250_情報・通信業,東証２部
3747,システム・ソフトウエア,インタートレード,（株）インタートレード,情報・通信業,1999年1月25日,1998年度,http://www.itrade.co.jp/,〒104-0033,東京都中央区新川１－１７－２１茅場町ファーストビル,東京都,5250_情報・通信業,東証２部
3750,投資,ＦＲＡＣＴＡＬＥ,ＦＲＡＣＴＡＬＥ（株）,情報・通信業,2004年10月1日,2004年度,https://frac-tale.co.jp/,〒100-0013,東京都千代田区霞が関３－５－１,東京都,5250_情報・通信業,東証２部
3751,建設・土木,日本アジアグループ,日本アジアグループ（株）,情報・通信業,1988年3月11日,1987年度,http://www.japanasiagroup.jp/,〒100-0005,東京都千代田区丸の内３－１－１国際ビル,東京都,5250_情報・通信業,東証１部
3753,システム・ソフトウエア,フライトホールディングス,（株）フライトホールディングス,情報・通信業,1988年4月6日,1988年度,http://www.flight.co.jp/,〒150-0013,東京都渋谷区恵比寿４－６－１,東京都,5250_情報・通信業,東証２部
3758,コンテンツ制作・配信,アエリア,（株）アエリア,情報・通信業,2002年10月30日,2002年度,http://www.aeria.jp/,〒107-0052,東京都港区赤坂３－７－１３,東京都,5250_情報・通信業,東証JQスタンダード
3760,コンテンツ制作・配信,ケイブ,（株）ケイブ,情報・通信業,1994年6月15日,1994年度,http://www.cave.co.jp/,〒153-0051,東京都目黒区上目黒２－１－１中目黒ＧＴタワー,東京都,5250_情報・通信業,東証JQスタンダード
3762,建材・電気機械・金属卸,テクマトリックス,テクマトリックス（株）,情報・通信業,1984年8月30日,1984年度,http://www.techmatrix.co.jp/,〒108-8588,東京都港区三田３－１１－２４国際興業三田第２ビル,東京都,5250_情報・通信業,東証１部
3763,システム・ソフトウエア,プロシップ,（株）プロシップ,情報・通信業,1969年4月9日,1969年度,http://www.proship.co.jp/,〒112-0004,東京都文京区後楽２－３－２１住友不動産飯田橋ビル,東京都,5250_情報・通信業,東証１部
3765,コンテンツ制作・配信,ガンホー・オンライン・エンターテイメント,ガンホー・オンライン・エンターテイメント（株）,情報・通信業,1998年7月1日,1998年度,http://www.gungho.co.jp/,〒100-6221,東京都千代田区丸の内１－１１－１パシフィックセンチュリープレイス丸の内,東京都,5250_情報・通信業,東証１部
3766,システム・ソフトウエア,システムズ・デザイン,システムズ・デザイン（株）,情報・通信業,1967年3月24日,1966年度,http://www.sdcj.co.jp/,〒168-0063,東京都杉並区和泉１－２２－１９朝日生命代田橋ビル,東京都,5250_情報・通信業,東証JQスタンダード
3768,企業向け専門サービス,リスクモンスター,リスクモンスター（株）,情報・通信業,2000年9月19日,2000年度,http://www.riskmonster.co.jp/,〒103-0027,東京都中央区日本橋２－１６－５ＲＭＧビル,東京都,5250_情報・通信業,東証２部
3769,消費者・事業者金融,ＧＭＯペイメントゲートウェイ,ＧＭＯペイメントゲートウェイ（株）,情報・通信業,1995年3月8日,1994年度,http://www.gmo-pg.com/,〒150-0043,東京都渋谷区道玄坂１－２－３渋谷フクラス,東京都,5250_情報・通信業,東証１部
3770,コンテンツ制作・配信,ザッパラス,（株）ザッパラス,情報・通信業,2000年3月27日,1999年度,http://www.zappallas.com/,〒107-6223,東京都港区赤坂９－７－１ミッドタウン・タワー,東京都,5250_情報・通信業,東証１部
3771,システム・ソフトウエア,システムリサーチ,（株）システムリサーチ,情報・通信業,1981年3月26日,1980年度,http://www.sr-net.co.jp/,〒453-0861,名古屋市中村区岩塚本通２－１２,愛知県,5250_情報・通信業,東証１部
3772,投資,ウェルス・マネジメント,ウェルス・マネジメント（株）,不動産業,1999年12月6日,1999年度,http://www.wealth-mngt.com/,〒107-6033,東京都港区赤坂１－１２－３２,東京都,8050_不動産業,東証２部
3773,システム・ソフトウエア,アドバンスト・メディア,（株）アドバンスト・メディア,情報・通信業,1997年12月10日,1997年度,http://www.advanced-media.co.jp/,〒170-6042,東京都豊島区東池袋３－１－１サンシャイン６０,東京都,5250_情報・通信業,東証マザーズ
3774,通信サービス,インターネットイニシアティブ,（株）インターネットイニシアティブ,情報・通信業,1992年12月3日,1992年度,http://www.iij.ad.jp/,〒102-0071,東京都千代田区富士見２－１０－２飯田橋グラン・ブルーム,東京都,5250_情報・通信業,東証１部
3776,システム・ソフトウエア,ブロードバンドタワー,（株）ブロードバンドタワー,情報・通信業,2000年2月9日,1999年度,http://www.bbtower.co.jp/,〒100-0011,東京都千代田区内幸町２－１－６日比谷パークフロント,東京都,5250_情報・通信業,東証JQスタンダード
3777,電力・ガス,ＦＨＴホールディングス,（株）ＦＨＴホールディングス,情報・通信業,1995年7月13日,1995年度,http://www.fht-hd.com/,〒111-0053,東京都台東区浅草橋３－２０－１５浅草橋ミハマビル,東京都,5250_情報・通信業,東証JQグロース
3778,システム・ソフトウエア,さくらインターネット,さくらインターネット（株）,情報・通信業,1999年8月17日,1999年度,http://www.sakura.ad.jp/,〒530-0011,大阪市北区大深町４－２０グランフロント大阪タワーＡ,大阪府,5250_情報・通信業,東証１部
3779,通信販売,ジェイ・エスコムホールディングス,ジェイ・エスコムホールディングス（株）,情報・通信業,2005年10月3日,2005年度,http://www.j-escom.co.jp/,〒107-0052,東京都港区赤坂６－１５－１１,東京都,5250_情報・通信業,東証JQスタンダード
3782,システム・ソフトウエア,ディー・ディー・エス,（株）ディー・ディー・エス,情報・通信業,1998年1月1日,1997年度,http://www.dds.co.jp/,〒460-0002,名古屋市中区丸の内３－６－４１ＤＤＳビル,愛知県,5250_情報・通信業,東証マザーズ
3784,システム・ソフトウエア,ヴィンクス,（株）ヴィンクス,情報・通信業,1991年2月20日,1990年度,http://www.vinx.co.jp/,〒530-0004,大阪市北区堂島浜２－２－８東洋紡ビル,大阪府,5250_情報・通信業,東証１部
3787,システム・ソフトウエア,テクノマセマティカル,（株）テクノマセマティカル,情報・通信業,2000年6月20日,2000年度,http://www.tmath.co.jp/,〒141-0031,東京都品川区西五反田２－１２－１９五反田ＮＮビル,東京都,5250_情報・通信業,東証２部
3788,システム・ソフトウエア,ＧＭＯグローバルサイン・ホールディングス,ＧＭＯグローバルサイン・ホールディングス（株）,情報・通信業,1997年5月1日,1997年度,https://www.gmogshd.com/,〒150-8512,東京都渋谷区桜丘町２６－１セルリアンタワー,東京都,5250_情報・通信業,東証１部
