id,  name,  category,  url
3402,  東レ,  3100_繊維製品,https://omotenashi.site/company/3402/
3408,  サカイオーベックス,  3100_繊維製品,https://omotenashi.site/company/3408/
3409,  北日本紡績,  3100_繊維製品,https://omotenashi.site/company/3409/
3501,  住江織物,  3100_繊維製品,https://omotenashi.site/company/3501/
3512,  日本フエルト,  3100_繊維製品,https://omotenashi.site/company/3512/
3513,  イチカワ,  3100_繊維製品,https://omotenashi.site/company/3513/
3515,  フジコー,  3100_繊維製品,https://omotenashi.site/company/3515/
3524,  日東製網,  3100_繊維製品,https://omotenashi.site/company/3524/
3529,  アツギ,  3100_繊維製品,https://omotenashi.site/company/3529/
3551,  ダイニック,  3100_繊維製品,https://omotenashi.site/company/3551/
3569,  セーレン,  3100_繊維製品,https://omotenashi.site/company/3569/
3571,  ソトー,  3100_繊維製品,https://omotenashi.site/company/3571/
3577,  東海染工,  3100_繊維製品,https://omotenashi.site/company/3577/
3578,  倉庫精練,  3100_繊維製品,https://omotenashi.site/company/3578/
3580,  小松マテーレ,  3100_繊維製品,https://omotenashi.site/company/3580/
3583,  オーベクス,  3100_繊維製品,https://omotenashi.site/company/3583/
3591,  ワコールホールディングス,  3100_繊維製品,https://omotenashi.site/company/3591/
3593,  ホギメディカル,  3100_繊維製品,https://omotenashi.site/company/3593/
3597,  自重堂,  3100_繊維製品,https://omotenashi.site/company/3597/
3598,  山喜,  3100_繊維製品,https://omotenashi.site/company/3598/
3600,  フジックス,  3100_繊維製品,https://omotenashi.site/company/3600/
3604,  川本産業,  3100_繊維製品,https://omotenashi.site/company/3604/
3607,  クラウディアホールディングス,  3100_繊維製品,https://omotenashi.site/company/3607/
3608,  ＴＳＩホールディングス,  3100_繊維製品,https://omotenashi.site/company/3608/
3611,  マツオカコーポレーション,  3100_繊維製品,https://omotenashi.site/company/3611/
3612,  ワールド,  3100_繊維製品,https://omotenashi.site/company/3612/
8011,  三陽商会,  3100_繊維製品,https://omotenashi.site/company/8011/
8013,  ナイガイ,  3100_繊維製品,https://omotenashi.site/company/8013/
8016,  オンワードホールディングス,  3100_繊維製品,https://omotenashi.site/company/8016/
8029,  ルックホールディングス,  3100_繊維製品,https://omotenashi.site/company/8029/
8040,  東京ソワール,  3100_繊維製品,https://omotenashi.site/company/8040/
8107,  キムラタン,  3100_繊維製品,https://omotenashi.site/company/8107/
8111,  ゴールドウイン,  3100_繊維製品,https://omotenashi.site/company/8111/
8114,  デサント,  3100_繊維製品,https://omotenashi.site/company/8114/
8118,  キング,  3100_繊維製品,https://omotenashi.site/company/8118/
8127,  ヤマトインターナショナル,  3100_繊維製品,https://omotenashi.site/company/8127/
8143,  ラピーヌ,  3100_繊維製品,https://omotenashi.site/company/8143/
3708,  特種東海製紙,  3150_パルプ・紙,https://omotenashi.site/company/3708/
3861,  王子ホールディングス,  3150_パルプ・紙,https://omotenashi.site/company/3861/
3863,  日本製紙,  3150_パルプ・紙,https://omotenashi.site/company/3863/
3864,  三菱製紙,  3150_パルプ・紙,https://omotenashi.site/company/3864/
3865,  北越コーポレーション,  3150_パルプ・紙,https://omotenashi.site/company/3865/
3877,  中越パルプ工業,  3150_パルプ・紙,https://omotenashi.site/company/3877/
3878,  巴川製紙所,  3150_パルプ・紙,https://omotenashi.site/company/3878/
3880,  大王製紙,  3150_パルプ・紙,https://omotenashi.site/company/3880/
3891,  ニッポン高度紙工業,  3150_パルプ・紙,https://omotenashi.site/company/3891/
3892,  岡山製紙,  3150_パルプ・紙,https://omotenashi.site/company/3892/
3895,  ハビックス,  3150_パルプ・紙,https://omotenashi.site/company/3895/
3896,  阿波製紙,  3150_パルプ・紙,https://omotenashi.site/company/3896/
3941,  レンゴー,  3150_パルプ・紙,https://omotenashi.site/company/3941/
3944,  古林紙工,  3150_パルプ・紙,https://omotenashi.site/company/3944/
3945,  スーパーバッグ,  3150_パルプ・紙,https://omotenashi.site/company/3945/
3946,  トーモク,  3150_パルプ・紙,https://omotenashi.site/company/3946/
3947,  ダイナパック,  3150_パルプ・紙,https://omotenashi.site/company/3947/
3948,  光ビジネスフォーム,  3150_パルプ・紙,https://omotenashi.site/company/3948/
3950,  ザ・パック,  3150_パルプ・紙,https://omotenashi.site/company/3950/
3951,  朝日印刷,  3150_パルプ・紙,https://omotenashi.site/company/3951/
3953,  大村紙業,  3150_パルプ・紙,https://omotenashi.site/company/3953/
3954,  昭和パックス,  3150_パルプ・紙,https://omotenashi.site/company/3954/
